,Instance,Combination,Encoding,FinalFitness,FinalDiversity,Rank
1082,C201,binary_elitism_shuffle_uniform,binary,3515.8745776744045,17.638185727514717,300.0
1083,C201,binary_elitism_single_point_bit_flip,binary,3562.2843116894155,19.508646302647698,344.0
1084,C201,binary_elitism_single_point_interchanging,binary,2239.157785750554,0.9087748855969282,129.0
1085,C201,binary_elitism_single_point_uniform,binary,3500.402275546342,17.793734132575604,289.0
1086,C201,binary_elitism_two_point_bit_flip,binary,3526.545791946087,19.48948016211323,307.0
1087,C201,binary_elitism_two_point_interchanging,binary,2189.9977287219926,0.756027723110058,120.0
1088,C201,binary_elitism_two_point_uniform,binary,3534.3739175465707,17.70245622901873,314.0
1089,C201,binary_elitism_uniform_bit_flip,binary,3565.977917547031,19.48950984108271,346.0
1090,C201,binary_elitism_uniform_interchanging,binary,2189.2669139640325,0.5683738441984822,119.0
1091,C201,binary_elitism_uniform_uniform,binary,3528.4269063903484,17.82078413503894,308.0
1092,C201,binary_rank_multi_point_bit_flip,binary,3598.1729874051184,19.966465651456524,354.0
1093,C201,binary_rank_multi_point_interchanging,binary,2157.8091695374537,1.3589335047165316,109.0
1094,C201,binary_rank_multi_point_uniform,binary,3539.1138875476186,19.84227099621978,323.0
1095,C201,binary_rank_shuffle_bit_flip,binary,3578.0240755989885,19.95988539828896,353.0
1096,C201,binary_rank_shuffle_interchanging,binary,2010.211099327772,1.1061072040878093,93.0
1097,C201,binary_rank_shuffle_uniform,binary,3554.2713479778868,19.82779535130323,338.0
1098,C201,binary_rank_single_point_bit_flip,binary,3556.380094815372,19.963906140182416,339.0
1099,C201,binary_rank_single_point_interchanging,binary,2283.8507395041825,1.3054885266920992,144.0
1100,C201,binary_rank_single_point_uniform,binary,3514.4688136791533,19.82942295262678,299.0
1101,C201,binary_rank_two_point_bit_flip,binary,3563.372657335174,19.965259185805905,345.0
1102,C201,binary_rank_two_point_interchanging,binary,2186.467728699069,1.1829326155903606,117.0
1103,C201,binary_rank_two_point_uniform,binary,3504.1849107374464,19.815849099479387,291.0
1104,C201,binary_rank_uniform_bit_flip,binary,3546.4193900146,19.96503083003271,330.0
1105,C201,binary_rank_uniform_interchanging,binary,1842.887863305668,1.4270139068348082,73.0
1106,C201,binary_rank_uniform_uniform,binary,3560.416097284451,19.825359419786142,342.0
1107,C201,binary_roulette_wheel_multi_point_bit_flip,binary,3567.6773084837573,19.96871659424606,348.0
1108,C201,binary_roulette_wheel_multi_point_interchanging,binary,2250.484574585565,3.0590647522700736,132.0
1109,C201,binary_roulette_wheel_multi_point_uniform,binary,3568.550351247776,19.868166518923932,351.0
1110,C201,binary_roulette_wheel_shuffle_bit_flip,binary,3539.891535066661,19.964789053262265,324.0
1111,C201,binary_roulette_wheel_shuffle_interchanging,binary,2061.774003748937,2.946486936964277,96.0
1112,C201,binary_roulette_wheel_shuffle_uniform,binary,3575.5850428694584,19.85588779860316,352.0
1113,C201,binary_roulette_wheel_single_point_bit_flip,binary,3499.624400530377,19.96737047916864,288.0
1114,C201,binary_roulette_wheel_single_point_interchanging,binary,2352.4430230181238,2.6616707390811287,158.0
1115,C201,binary_roulette_wheel_single_point_uniform,binary,3540.3334913581225,19.860295659477835,325.0
1116,C201,binary_roulette_wheel_two_point_bit_flip,binary,3523.8666243986395,19.9686058433525,304.0
1117,C201,binary_roulette_wheel_two_point_interchanging,binary,2280.645923060901,3.0079736947843103,141.0
1118,C201,binary_roulette_wheel_two_point_uniform,binary,3560.110386608451,19.85553709236352,340.0
1119,C201,binary_roulette_wheel_uniform_bit_flip,binary,3554.2035956543014,19.96659552672905,337.0
1120,C201,binary_roulette_wheel_uniform_interchanging,binary,1969.475440086584,2.9837904997329963,91.0
1121,C201,binary_roulette_wheel_uniform_uniform,binary,3538.5228860383622,19.84344123834853,320.0
1122,C201,binary_stochastic_universal_multi_point_bit_flip,binary,3509.097709285744,19.96699104868619,296.0
1123,C201,binary_stochastic_universal_multi_point_interchanging,binary,2184.6290780077143,2.991769565825724,116.0
1124,C201,binary_stochastic_universal_multi_point_uniform,binary,3560.161609277955,19.857580939351223,341.0
1125,C201,binary_stochastic_universal_shuffle_bit_flip,binary,3509.5549323047853,19.97121893787152,297.0
1126,C201,binary_stochastic_universal_shuffle_interchanging,binary,2032.1246400878968,2.86397446199956,95.0
1127,C201,binary_stochastic_universal_shuffle_uniform,binary,3541.5798803625607,19.846764098068327,327.0
1128,C201,binary_stochastic_universal_single_point_bit_flip,binary,3549.4014669332328,19.967124322861096,331.0
1129,C201,binary_stochastic_universal_single_point_interchanging,binary,2383.297040166372,2.888901312993944,164.0
1130,C201,binary_stochastic_universal_single_point_uniform,binary,3525.5617425761475,19.85854824583699,305.0
1131,C201,binary_stochastic_universal_two_point_bit_flip,binary,3517.403374641681,19.96639155052267,301.0
1132,C201,binary_stochastic_universal_two_point_interchanging,binary,2280.103937673038,3.0900456945360686,139.0
1133,C201,binary_stochastic_universal_two_point_uniform,binary,3512.8553674705727,19.86437022223433,298.0
1134,C201,binary_stochastic_universal_uniform_bit_flip,binary,3553.4597165748505,19.96987350620798,336.0
1135,C201,binary_stochastic_universal_uniform_interchanging,binary,1829.626940858349,3.1943756123361,70.0
1136,C201,binary_stochastic_universal_uniform_uniform,binary,3533.1960071053995,19.856067686773837,313.0
1137,C201,binary_tournament_multi_point_bit_flip,binary,3505.7509116118213,19.94819430522808,294.0
1138,C201,binary_tournament_multi_point_interchanging,binary,2130.25275834744,1.2174022549085723,99.0
1139,C201,binary_tournament_multi_point_uniform,binary,3529.188445445351,19.783231403287367,309.0
1140,C201,binary_tournament_shuffle_bit_flip,binary,3568.3247463019225,19.95016186069333,350.0
1141,C201,binary_tournament_shuffle_interchanging,binary,2200.6451103812265,1.3252450315212327,122.0
1142,C201,binary_tournament_shuffle_uniform,binary,3550.9037303643627,19.759987430553544,332.0
1143,C201,binary_tournament_single_point_bit_flip,binary,3551.65593759063,19.95331413853669,334.0
1144,C201,binary_tournament_single_point_interchanging,binary,2259.714913271623,1.0495873325724705,135.0
1145,C201,binary_tournament_single_point_uniform,binary,3540.449754332591,19.784303320179585,326.0
1146,C201,binary_tournament_two_point_bit_flip,binary,3551.53881799846,19.96138899324037,333.0
1147,C201,binary_tournament_two_point_interchanging,binary,2133.023807273656,1.2837624027584638,100.0
1148,C201,binary_tournament_two_point_uniform,binary,3538.8790048169176,19.79214889920013,322.0
1149,C201,binary_tournament_uniform_bit_flip,binary,3541.7927524333004,19.95017823898278,328.0
1150,C201,binary_tournament_uniform_interchanging,binary,1805.4873695622323,0.9788055258778694,67.0
1151,C201,binary_tournament_uniform_uniform,binary,3568.0384937497283,19.76637028326609,349.0
1152,C201,permutation_boltzmann_cx_displacement,permutation,1909.867328534437,32.84664556962026,85.0
1153,C201,permutation_boltzmann_cx_insert,permutation,1802.5261759196449,18.47803797468354,66.0
1154,C201,permutation_boltzmann_cx_inversion,permutation,1596.5701916285927,18.965569620253167,33.0
1155,C201,permutation_boltzmann_cx_scramble,permutation,2362.784820312233,16.92879746835443,161.0
1156,C201,permutation_boltzmann_cx_swap,permutation,1646.81027437711,1.334113924050633,39.0
1157,C201,permutation_boltzmann_erx_displacement,permutation,2383.4194247258924,97.61455696202532,165.0
1158,C201,permutation_boltzmann_erx_insert,permutation,2315.4764815956128,96.79556962025316,149.0
1159,C201,permutation_boltzmann_erx_inversion,permutation,2289.6525588744325,98.11677215189872,147.0
1160,C201,permutation_boltzmann_erx_scramble,permutation,2704.2171373148567,98.15386075949364,186.0
1161,C201,permutation_boltzmann_erx_swap,permutation,2142.630552506879,97.78221518987344,104.0
1162,C201,permutation_boltzmann_obx_displacement,permutation,1886.8851295104032,27.5276582278481,80.0
1163,C201,permutation_boltzmann_obx_insert,permutation,1845.822992046832,18.5993670886076,75.0
1164,C201,permutation_boltzmann_obx_inversion,permutation,1496.4136823603935,17.442911392405062,26.0
1165,C201,permutation_boltzmann_obx_scramble,permutation,2346.747199639125,15.943417721518989,157.0
1166,C201,permutation_boltzmann_obx_swap,permutation,1625.685643943391,1.3977215189873415,36.0
1167,C201,permutation_boltzmann_ox_displacement,permutation,1905.582031630601,33.333417721518984,83.0
1168,C201,permutation_boltzmann_ox_insert,permutation,1690.9992108518425,21.045189873417723,52.0
1169,C201,permutation_boltzmann_ox_inversion,permutation,1559.6877088498495,19.015,30.0
1170,C201,permutation_boltzmann_ox_scramble,permutation,2373.840801471407,19.283227848101262,163.0
1171,C201,permutation_boltzmann_ox_swap,permutation,1650.105778078791,1.3662025316455697,42.0
1172,C201,permutation_boltzmann_pmx_displacement,permutation,1841.8044250370533,29.346898734177216,72.0
1173,C201,permutation_boltzmann_pmx_insert,permutation,1769.276819830559,18.3696835443038,61.0
1174,C201,permutation_boltzmann_pmx_inversion,permutation,1456.146707998766,21.786582278481013,25.0
1175,C201,permutation_boltzmann_pmx_scramble,permutation,2280.4369268969244,18.14246835443038,140.0
1176,C201,permutation_boltzmann_pmx_swap,permutation,1630.855699826488,1.615886075949367,37.0
1177,C201,permutation_boltzmann_pos_displacement,permutation,1959.404975468916,26.704177215189876,89.0
1178,C201,permutation_boltzmann_pos_insert,permutation,1800.0694788282194,18.67158227848101,64.0
1179,C201,permutation_boltzmann_pos_inversion,permutation,1518.2670044093852,18.007341772151896,27.0
1180,C201,permutation_boltzmann_pos_scramble,permutation,2340.433343010318,20.750632911392405,155.0
1181,C201,permutation_boltzmann_pos_swap,permutation,1675.8914598449496,1.0570886075949368,49.0
1182,C201,permutation_boltzmann_scx_displacement,permutation,1843.7384428242312,34.722848101265825,74.0
1183,C201,permutation_boltzmann_scx_insert,permutation,1774.9384893040417,21.80525316455696,62.0
1184,C201,permutation_boltzmann_scx_inversion,permutation,1442.7584834965696,18.343481012658227,24.0
1185,C201,permutation_boltzmann_scx_scramble,permutation,2361.401898917115,19.340443037974683,160.0
1186,C201,permutation_boltzmann_scx_swap,permutation,1603.580441612567,1.3651898734177217,34.0
1187,C201,permutation_elitism_cx_displacement,permutation,2010.694870602126,43.05569620253164,94.0
1188,C201,permutation_elitism_cx_insert,permutation,1837.0778345259969,25.34227848101266,71.0
1189,C201,permutation_elitism_cx_inversion,permutation,1706.5097471752383,31.147468354430384,53.0
1190,C201,permutation_elitism_cx_scramble,permutation,2144.5683379884786,23.382784810126584,106.0
1191,C201,permutation_elitism_cx_swap,permutation,1646.9707021632453,1.917088607594937,40.0
1192,C201,permutation_elitism_erx_displacement,permutation,2519.0523015932317,98.77006329113924,174.0
1193,C201,permutation_elitism_erx_insert,permutation,2392.3881372622054,98.6956329113924,166.0
1194,C201,permutation_elitism_erx_inversion,permutation,2514.163769997359,98.75259493670885,173.0
1195,C201,permutation_elitism_erx_scramble,permutation,2671.0479647517814,98.71613924050634,184.0
1196,C201,permutation_elitism_erx_swap,permutation,2437.9919841092824,98.44462025316456,171.0
1197,C201,permutation_elitism_obx_displacement,permutation,1907.9632019061653,55.10550632911393,84.0
1198,C201,permutation_elitism_obx_insert,permutation,1926.7123491834325,32.38158227848102,88.0
1199,C201,permutation_elitism_obx_inversion,permutation,1605.934223466924,34.48563291139241,35.0
1200,C201,permutation_elitism_obx_scramble,permutation,2160.8838346359707,30.87462025316456,110.0
1201,C201,permutation_elitism_obx_swap,permutation,1724.4778226790102,9.298544303797469,55.0
1202,C201,permutation_elitism_ox_displacement,permutation,1749.9898226259634,38.886962025316464,60.0
1203,C201,permutation_elitism_ox_insert,permutation,1684.7569972478238,24.937974683544304,50.0
1204,C201,permutation_elitism_ox_inversion,permutation,1437.08665570529,24.96240506329114,23.0
1205,C201,permutation_elitism_ox_scramble,permutation,2251.746731168708,26.498164556962024,133.0
1206,C201,permutation_elitism_ox_swap,permutation,1636.8466654727174,6.702911392405063,38.0
1207,C201,permutation_elitism_pmx_displacement,permutation,1721.7899380013616,39.46481012658227,54.0
1208,C201,permutation_elitism_pmx_insert,permutation,1734.0695998127835,26.347341772151896,56.0
1209,C201,permutation_elitism_pmx_inversion,permutation,1519.8268074014595,29.543101265822788,28.0
1210,C201,permutation_elitism_pmx_scramble,permutation,2186.867730324925,23.972088607594937,118.0
1211,C201,permutation_elitism_pmx_swap,permutation,1593.825118668122,1.8178481012658227,32.0
1212,C201,permutation_elitism_pos_displacement,permutation,1879.111460818452,49.47107594936709,78.0
1213,C201,permutation_elitism_pos_insert,permutation,1801.7047148738409,35.475443037974685,65.0
1214,C201,permutation_elitism_pos_inversion,permutation,1655.0882875520751,31.195316455696208,43.0
1215,C201,permutation_elitism_pos_scramble,permutation,2194.581827231952,28.292025316455693,121.0
1216,C201,permutation_elitism_pos_swap,permutation,1781.6445347458443,10.816708860759494,63.0
1217,C201,permutation_elitism_scx_displacement,permutation,1670.133077390766,43.33683544303797,44.0
1218,C201,permutation_elitism_scx_insert,permutation,1543.421930608467,36.58417721518988,29.0
1219,C201,permutation_elitism_scx_inversion,permutation,1392.1526257364562,29.72341772151899,21.0
1220,C201,permutation_elitism_scx_scramble,permutation,1690.3460439343512,64.66481012658228,51.0
1221,C201,permutation_elitism_scx_swap,permutation,1403.5643075784656,18.52601265822785,22.0
1222,C201,permutation_rank_cx_displacement,permutation,3113.036008384459,84.28759493670887,220.0
1223,C201,permutation_rank_cx_insert,permutation,1964.4281870887196,32.84487341772152,90.0
1224,C201,permutation_rank_cx_inversion,permutation,2860.980268145656,74.8796835443038,189.0
1225,C201,permutation_rank_cx_scramble,permutation,2473.556883499033,27.02886075949367,172.0
1226,C201,permutation_rank_cx_swap,permutation,1861.017171108928,2.790569620253165,77.0
1227,C201,permutation_rank_erx_displacement,permutation,3373.0917212688264,98.97791139240503,261.0
1228,C201,permutation_rank_erx_insert,permutation,3360.1458540193103,98.9379746835443,256.0
1229,C201,permutation_rank_erx_inversion,permutation,3373.3202281304016,98.985,262.0
1230,C201,permutation_rank_erx_scramble,permutation,3392.880690313786,98.94208860759494,265.0
1231,C201,permutation_rank_erx_swap,permutation,3399.242767398734,98.9573417721519,269.0
1232,C201,permutation_rank_obx_displacement,permutation,3304.0488167548256,96.87575949367088,246.0
1233,C201,permutation_rank_obx_insert,permutation,1923.1603851702296,83.41569620253163,87.0
1234,C201,permutation_rank_obx_inversion,permutation,3026.034272881662,95.155,207.0
1235,C201,permutation_rank_obx_scramble,permutation,2183.016843418329,85.83335443037974,115.0
1236,C201,permutation_rank_obx_swap,permutation,2135.626940212889,87.45949367088608,101.0
1237,C201,permutation_rank_ox_displacement,permutation,2973.18384004612,98.21962025316456,203.0
1238,C201,permutation_rank_ox_insert,permutation,2322.9131470128364,78.42075949367089,152.0
1239,C201,permutation_rank_ox_inversion,permutation,2916.58222329795,97.85462025316458,194.0
1240,C201,permutation_rank_ox_scramble,permutation,2898.957487034376,76.3223417721519,191.0
1241,C201,permutation_rank_ox_swap,permutation,2875.966271415782,92.2007594936709,190.0
1242,C201,permutation_rank_pmx_displacement,permutation,3243.4952389459318,96.52392405063291,231.0
1243,C201,permutation_rank_pmx_insert,permutation,2539.998226959975,84.19,176.0
1244,C201,permutation_rank_pmx_inversion,permutation,3220.7700908801844,95.43664556962024,228.0
1245,C201,permutation_rank_pmx_scramble,permutation,2674.3471466633982,62.30278481012658,185.0
1246,C201,permutation_rank_pmx_swap,permutation,1675.0324120766873,4.06253164556962,48.0
1247,C201,permutation_rank_pos_displacement,permutation,3283.02285838553,96.41943037974684,238.0
1248,C201,permutation_rank_pos_insert,permutation,1905.5217264732612,81.81063291139239,82.0
1249,C201,permutation_rank_pos_inversion,permutation,3238.345217875056,96.1023417721519,229.0
1250,C201,permutation_rank_pos_scramble,permutation,2135.7957214399853,88.22443037974685,102.0
1251,C201,permutation_rank_pos_swap,permutation,2143.820075487256,86.9256329113924,105.0
1252,C201,permutation_rank_scx_displacement,permutation,1243.5600907062017,50.88360759493671,18.0
1253,C201,permutation_rank_scx_insert,permutation,1218.077206774621,23.084683544303797,16.0
1254,C201,permutation_rank_scx_inversion,permutation,1106.384767363632,29.567721518987344,1.0
1255,C201,permutation_rank_scx_scramble,permutation,1184.8209780046802,53.8653164556962,9.0
1256,C201,permutation_rank_scx_swap,permutation,1184.4128423275104,5.099810126582279,8.0
1257,C201,permutation_roulette_wheel_cx_displacement,permutation,3206.3922464978336,89.17550632911392,226.0
1258,C201,permutation_roulette_wheel_cx_insert,permutation,2154.4322386371173,65.75550632911393,108.0
1259,C201,permutation_roulette_wheel_cx_inversion,permutation,3071.978572355249,82.77284810126582,214.0
1260,C201,permutation_roulette_wheel_cx_scramble,permutation,2918.1494993305078,73.6663924050633,195.0
1261,C201,permutation_roulette_wheel_cx_swap,permutation,2104.1726101865943,11.44373417721519,98.0
1262,C201,permutation_roulette_wheel_erx_displacement,permutation,3398.2522650135315,98.96696202531646,268.0
1263,C201,permutation_roulette_wheel_erx_insert,permutation,3407.895484836584,98.97772151898737,273.0
1264,C201,permutation_roulette_wheel_erx_inversion,permutation,3427.2496648284905,98.9827848101266,275.0
1265,C201,permutation_roulette_wheel_erx_scramble,permutation,3453.8866891993493,98.96025316455696,278.0
1266,C201,permutation_roulette_wheel_erx_swap,permutation,3399.275591335359,98.9703164556962,270.0
1267,C201,permutation_roulette_wheel_obx_displacement,permutation,3382.0372538165707,97.4190506329114,264.0
1268,C201,permutation_roulette_wheel_obx_insert,permutation,2317.2157331109347,90.22462025316456,151.0
1269,C201,permutation_roulette_wheel_obx_inversion,permutation,3303.979644033271,96.68006329113923,245.0
1270,C201,permutation_roulette_wheel_obx_scramble,permutation,3034.6351327476577,94.69322784810126,209.0
1271,C201,permutation_roulette_wheel_obx_swap,permutation,2281.611198615724,91.36898734177215,142.0
1272,C201,permutation_roulette_wheel_ox_displacement,permutation,3071.376508182515,98.15898734177212,213.0
1273,C201,permutation_roulette_wheel_ox_insert,permutation,2952.1169725631144,94.2172151898734,201.0
1274,C201,permutation_roulette_wheel_ox_inversion,permutation,3057.4876891983845,98.13962025316457,212.0
1275,C201,permutation_roulette_wheel_ox_scramble,permutation,3279.614883310164,97.5382911392405,236.0
1276,C201,permutation_roulette_wheel_ox_swap,permutation,3099.858626664668,95.63974683544303,217.0
1277,C201,permutation_roulette_wheel_pmx_displacement,permutation,3295.143240942058,97.1729746835443,240.0
1278,C201,permutation_roulette_wheel_pmx_insert,permutation,2971.912511066362,91.70607594936708,202.0
1279,C201,permutation_roulette_wheel_pmx_inversion,permutation,3303.66036386563,95.82278481012658,244.0
1280,C201,permutation_roulette_wheel_pmx_scramble,permutation,3363.1126953046223,95.93506329113924,257.0
1281,C201,permutation_roulette_wheel_pmx_swap,permutation,2205.775141500741,32.41050632911392,125.0
1282,C201,permutation_roulette_wheel_pos_displacement,permutation,3381.5177197979297,97.59398734177216,263.0
1283,C201,permutation_roulette_wheel_pos_insert,permutation,2205.056206966933,89.25512658227849,124.0
1284,C201,permutation_roulette_wheel_pos_inversion,permutation,3359.6875157753266,96.97455696202532,255.0
1285,C201,permutation_roulette_wheel_pos_scramble,permutation,3094.138799742284,94.94424050632912,215.0
1286,C201,permutation_roulette_wheel_pos_swap,permutation,2323.988636325282,92.08392405063292,153.0
1287,C201,permutation_roulette_wheel_scx_displacement,permutation,1213.279374799326,69.33417721518988,14.0
1288,C201,permutation_roulette_wheel_scx_insert,permutation,1191.3531226212506,59.11841772151898,11.0
1289,C201,permutation_roulette_wheel_scx_inversion,permutation,1120.7590353967976,57.97151898734177,4.0
1290,C201,permutation_roulette_wheel_scx_scramble,permutation,1111.6838349674645,64.1436075949367,2.0
1291,C201,permutation_roulette_wheel_scx_swap,permutation,1188.9603969779662,48.38227848101266,10.0
1292,C201,permutation_stochastic_universal_cx_displacement,permutation,3255.7861990052124,88.46177215189873,232.0
1293,C201,permutation_stochastic_universal_cx_insert,permutation,2139.4517118654503,62.815063291139246,103.0
1294,C201,permutation_stochastic_universal_cx_inversion,permutation,3129.6266333138738,80.07620253164558,222.0
1295,C201,permutation_stochastic_universal_cx_scramble,permutation,2900.635214273224,70.54468354430381,192.0
1296,C201,permutation_stochastic_universal_cx_swap,permutation,2204.4772127720366,12.20487341772152,123.0
1297,C201,permutation_stochastic_universal_erx_displacement,permutation,3394.76983160016,98.91867088607594,266.0
1298,C201,permutation_stochastic_universal_erx_insert,permutation,3365.407397693996,98.96183544303798,258.0
1299,C201,permutation_stochastic_universal_erx_inversion,permutation,3397.6010953081022,98.96113924050633,267.0
1300,C201,permutation_stochastic_universal_erx_scramble,permutation,3470.283944624293,98.94892405063293,281.0
1301,C201,permutation_stochastic_universal_erx_swap,permutation,3370.628760235123,98.95417721518986,259.0
1302,C201,permutation_stochastic_universal_obx_displacement,permutation,3414.3829526771783,97.51348101265825,274.0
1303,C201,permutation_stochastic_universal_obx_insert,permutation,2244.6074486128423,90.22151898734178,130.0
1304,C201,permutation_stochastic_universal_obx_inversion,permutation,3306.235525565944,97.39993670886076,248.0
1305,C201,permutation_stochastic_universal_obx_scramble,permutation,3095.456941035512,95.02082278481012,216.0
1306,C201,permutation_stochastic_universal_obx_swap,permutation,2180.226741259239,91.4377848101266,113.0
1307,C201,permutation_stochastic_universal_ox_displacement,permutation,3101.354271258453,98.1503164556962,218.0
1308,C201,permutation_stochastic_universal_ox_insert,permutation,3031.3746500192183,95.87797468354432,208.0
1309,C201,permutation_stochastic_universal_ox_inversion,permutation,3111.552869303593,98.06,219.0
1310,C201,permutation_stochastic_universal_ox_scramble,permutation,3302.992295350615,97.85740506329114,243.0
1311,C201,permutation_stochastic_universal_ox_swap,permutation,3129.706299625884,96.16810126582278,223.0
1312,C201,permutation_stochastic_universal_pmx_displacement,permutation,3323.170114454605,97.0803164556962,252.0
1313,C201,permutation_stochastic_universal_pmx_insert,permutation,2945.2925250808103,90.99898734177216,199.0
1314,C201,permutation_stochastic_universal_pmx_inversion,permutation,3261.552423176616,96.04575949367089,234.0
1315,C201,permutation_stochastic_universal_pmx_scramble,permutation,3372.566123996552,95.17316455696202,260.0
1316,C201,permutation_stochastic_universal_pmx_swap,permutation,2265.947566270237,37.84177215189874,136.0
1317,C201,permutation_stochastic_universal_pos_displacement,permutation,3401.992230197438,97.74018987341772,272.0
1318,C201,permutation_stochastic_universal_pos_insert,permutation,2316.487307181936,91.05740506329114,150.0
1319,C201,permutation_stochastic_universal_pos_inversion,permutation,3282.556719139908,96.5073417721519,237.0
1320,C201,permutation_stochastic_universal_pos_scramble,permutation,3051.258275943665,96.16791139240506,211.0
1321,C201,permutation_stochastic_universal_pos_swap,permutation,2336.240413004535,92.25746835443036,154.0
1322,C201,permutation_stochastic_universal_scx_displacement,permutation,1178.9187898837895,64.01316455696204,7.0
1323,C201,permutation_stochastic_universal_scx_insert,permutation,1191.872958905523,62.02930379746836,12.0
1324,C201,permutation_stochastic_universal_scx_inversion,permutation,1144.2212076567569,61.32411392405063,5.0
1325,C201,permutation_stochastic_universal_scx_scramble,permutation,1152.7563968318404,76.54101265822786,6.0
1326,C201,permutation_stochastic_universal_scx_swap,permutation,1200.908818287843,52.97411392405063,13.0
1327,C201,permutation_tournament_cx_displacement,permutation,2256.31061728124,32.34822784810127,134.0
1328,C201,permutation_tournament_cx_insert,permutation,1883.555076335392,21.11417721518988,79.0
1329,C201,permutation_tournament_cx_inversion,permutation,2285.0860601183504,23.835822784810127,145.0
1330,C201,permutation_tournament_cx_scramble,permutation,2291.986783391255,18.562278481012655,148.0
1331,C201,permutation_tournament_cx_swap,permutation,1747.9020213696033,1.5817088607594936,59.0
1332,C201,permutation_tournament_erx_displacement,permutation,3277.4544389800817,98.94816455696204,235.0
1333,C201,permutation_tournament_erx_insert,permutation,3290.9600400334675,98.9518987341772,239.0
1334,C201,permutation_tournament_erx_inversion,permutation,3258.793573818029,98.9781012658228,233.0
1335,C201,permutation_tournament_erx_scramble,permutation,3322.0721900588687,98.97126582278482,251.0
1336,C201,permutation_tournament_erx_swap,permutation,3295.197438625856,98.97955696202531,241.0
1337,C201,permutation_tournament_obx_displacement,permutation,3116.660036079394,94.2496835443038,221.0
1338,C201,permutation_tournament_obx_insert,permutation,1914.447081563092,26.94240506329114,86.0
1339,C201,permutation_tournament_obx_inversion,permutation,2915.214247453011,88.17746835443039,193.0
1340,C201,permutation_tournament_obx_scramble,permutation,1856.0469381689768,23.038227848101265,76.0
1341,C201,permutation_tournament_obx_swap,permutation,1671.6363979147936,5.642848101265822,45.0
1342,C201,permutation_tournament_ox_displacement,permutation,1997.5300543925157,36.35816455696202,92.0
1343,C201,permutation_tournament_ox_insert,permutation,1820.3019816187784,23.423607594936712,68.0
1344,C201,permutation_tournament_ox_inversion,permutation,1568.6558344802484,27.645443037974683,31.0
1345,C201,permutation_tournament_ox_scramble,permutation,2163.286739719824,22.28075949367089,111.0
1346,C201,permutation_tournament_ox_swap,permutation,1740.5270081619049,3.1735443037974687,58.0
1347,C201,permutation_tournament_pmx_displacement,permutation,2074.065705171346,34.14867088607595,97.0
1348,C201,permutation_tournament_pmx_insert,permutation,1739.5951718664048,25.62050632911393,57.0
1349,C201,permutation_tournament_pmx_inversion,permutation,1648.961473507911,25.270632911392404,41.0
1350,C201,permutation_tournament_pmx_scramble,permutation,2206.4055805501366,22.07860759493671,126.0
1351,C201,permutation_tournament_pmx_swap,permutation,1673.2876062098192,1.8462658227848103,47.0
1352,C201,permutation_tournament_pos_displacement,permutation,2997.679137071,92.13259493670886,205.0
1353,C201,permutation_tournament_pos_insert,permutation,1898.019975177673,20.9543670886076,81.0
1354,C201,permutation_tournament_pos_inversion,permutation,2836.167289779709,86.91778481012658,188.0
1355,C201,permutation_tournament_pos_scramble,permutation,1824.5825494968308,20.59835443037975,69.0
1356,C201,permutation_tournament_pos_swap,permutation,1672.3483036425012,9.686708860759492,46.0
1357,C201,permutation_tournament_scx_displacement,permutation,1313.3173956706885,30.6123417721519,20.0
1358,C201,permutation_tournament_scx_insert,permutation,1219.6604192320976,23.1193670886076,17.0
1359,C201,permutation_tournament_scx_inversion,permutation,1114.377213883467,27.48987341772152,3.0
1360,C201,permutation_tournament_scx_scramble,permutation,1250.3944410487488,23.345189873417723,19.0
1361,C201,permutation_tournament_scx_swap,permutation,1214.3058045594394,3.357784810126583,15.0
1362,C201,real_valued_boltzmann_blx_alpha_gaussian,real_valued,2949.438456014956,0.7047422219693552,200.0
1363,C201,real_valued_boltzmann_blx_alpha_polynomial,real_valued,3002.7007717088663,0.4446916671731129,206.0
1364,C201,real_valued_boltzmann_blx_alpha_uniform,real_valued,3326.516638450764,2.937428527547921,253.0
1365,C201,real_valued_boltzmann_flat_gaussian,real_valued,2936.9122743802195,0.6835504617149896,197.0
1366,C201,real_valued_boltzmann_flat_polynomial,real_valued,2944.890468348099,0.4469251362869064,198.0
1367,C201,real_valued_boltzmann_flat_uniform,real_valued,3305.732011505136,2.854901575623912,247.0
1368,C201,real_valued_boltzmann_sbx_gaussian,real_valued,2928.220726818802,0.6814935851716087,196.0
1369,C201,real_valued_boltzmann_sbx_polynomial,real_valued,2988.067528046822,0.4475610330029698,204.0
1370,C201,real_valued_boltzmann_sbx_uniform,real_valued,3298.9859184488537,2.896611803685919,242.0
1371,C201,real_valued_elitism_blx_alpha_gaussian,real_valued,3309.665693467204,1.4079407536767818,249.0
1372,C201,real_valued_elitism_blx_alpha_polynomial,real_valued,3164.1890241736087,0.91759049273425,225.0
1373,C201,real_valued_elitism_blx_alpha_uniform,real_valued,3475.259196247199,3.3707666692881766,282.0
1374,C201,real_valued_elitism_flat_gaussian,real_valued,3239.5232331443576,0.924751224375334,230.0
1375,C201,real_valued_elitism_flat_polynomial,real_valued,3037.598476737035,0.598491488679472,210.0
1376,C201,real_valued_elitism_flat_uniform,real_valued,3498.2000604893983,2.9331107214426315,287.0
1377,C201,real_valued_elitism_sbx_gaussian,real_valued,2356.9231189331017,0.8507906027421029,159.0
